latitude,longitude,name
55.006848,-7.327712,Argyle Bar
55.0088,-3.2603,Warmanbie
55.014102,-1.433629,Tynemouth Lodge Hotel
55.017775,-1.417915,Tynemouth Priory and Castle
55.035939,-3.829523,Galloway Arms Hotel
55.037557,-3.186712,Bonshaw Tower
55.04768,-6.942556,Limavady Workhouse
55.050611,-2.12834,Haughton Castle
55.0533,-3.3067,Knockhill House
55.054496,-2.131691,Barrasford Arms Hotel
55.06481,-3.266864,Kirkconnel Hall
55.065491,-3.478394,Rockhall
55.067382,-3.609666,Globe Inn
55.068995,-1.453176,Currys Point
55.069171,-6.516314,Main Street
55.082153,-1.49645,Seaton Delaval Hall
55.0847,-3.4397,Rammerscales House
55.09603,-4.179472,Glenlee
55.1121,-2.2184,Lee Hall
55.122234,-3.356015,Kings Arms Hotel
55.125782,-1.52699,The Eagle
55.127597,-1.503731,Olivers Wine Bar
55.130237,-1.512356,Buffalo Community Centre
55.130983,-1.87389,Bolam Lake
55.13451,-6.380891,The Dark Hedges
55.163061,-1.73431,Mitford Castle
55.169971,-1.692249,Black and Grey pub
55.189357,-1.547468,Woodhorn Museum And Northumberland Archives
55.192982,-1.528095,Church of St Mary Woodhorn Church Museum
55.202059,-6.230896,Bonamargy Friary
55.210139,-6.578212,Dunluce Castle Gift Shop
55.211204,-2.061265,Winters Gibbet
55.211305,-6.579148,Dunluce Castle
55.231601,-2.179854,William de Percy Hotel
55.23245,-2.17798,Otterburn Castle Country House Hotel
55.233571,-1.539824,Cresswell Tower
55.240263,-2.190098,The Battle Of Otterburn
55.240403,-6.511358,The Giants Causeway
55.256035,-2.793236,Hermitage Castle
55.273684,-3.808904,Drumlanrig Castle
55.299726,-6.169577,Rathlin Island Caves
55.314071,-4.828862,Trump Turnberry
55.315781,-3.44852,Lochhouse Tower
55.327428,-3.479131,Auchen Castle
55.334499,-4.590066,Cloncaird Castle
55.338758,-4.720943,Crossraguel Abbey
55.345259,-1.611788,Warkworth Castle
55.348717,-1.611108,Warkworth House Hotel
55.354694,-4.789329,Culzean Castle
55.362035,-3.918239,Sanquhar Castle
55.368832,-2.072019,Biddlestone Chapel
55.376608,-1.818206,Edlingham Castle
55.3812,-4.621,Cassillis House
55.387211,-1.612391,The Schooner Hotel
55.405122,-4.76189,Dunure Castle
55.414776,-1.708551,The Dirty Bottles
55.41579,-1.706039,Alnwick Castle
55.428374,-5.587641,Craigard House Hotel
55.429541,-5.604261,Glen Scotia
55.4345,-4.2538,Glaisnock House
55.44581,-5.233771,The Lagg Hotel
55.454179,-4.265043,Craighead Inn
55.454325,-2.551416,Ferniehirst Castle
55.455563,-4.307939,Dumfries House
55.457394,-2.683972,Auld Cross Keys Inn
55.461451,-4.638547,South Ayrshire Council Building
55.463491,-4.63697,St John The Baptists Church
55.469355,-1.604348,Craster Tower
55.472815,-3.203203,Tibbie Shiels
55.474217,-2.559063,Jedburgh Castle Jail And Museum
55.489316,-1.595045,Dunstanburgh Castle
55.51545,-4.379679,Poosie Nansies Inn
55.5244,-2.4178,Marlfield House
55.525894,-1.904108,Chillingham Castle
55.527446,-5.504594,Saddell Castle
55.528493,-3.5602335,Windgate House
55.554787,-2.919765,Newark Castle
55.558472,-2.469057,SCHLOSS Roxburghe Hotel
55.565478,-4.565358,Dankeith House
55.568419,-2.649008,Buccleuch Arms Hotel
55.577331,-2.649561,Dryburgh Abbey
55.578147,-2.650274,Dryburgh Abbey Hotel
55.5905,-4.3646,Cessnock Castle
55.593858,-5.150879,Brodick Castle
55.597875,-2.720719,George and Abbotsford Hotel
55.599103,-2.717904,Melrose Abbey
55.599613,-2.782078,Abbotsford
55.604751,-2.460062,Floors Castle
55.608258,-3.063787,Traquair House
55.608969,-1.7099,Bamburgh Castle
55.61061,-4.37279,Loudoun Castle
55.616235,-3.893344,Auchlochan House
55.616557,-1.724133,Bamburgh Lighthouse
55.61748,-3.065508,Traquair Arms Hotel
55.628776,-2.176577,Flodden Field
55.631977,-2.823013,Buckholm Tower
55.633,-3.8893,Birkwood House
55.641932,-4.810134,Ardrossan Castle
55.643757,-1.61074,Longstone Lighthouse
55.644161,-2.561536,Mellerstain House
55.644462,-4.666413,Eglinton Castle
55.6471,-3.5802,Shieldhill Castle
55.651356,-3.190764,The Tontine Hotel
55.651468,-3.190219,County Hotel
55.651973,-3.215258,Neidpath Castle
55.652703,-3.188516,Cross Keys Hotel
55.6534,-6.0761,Kildalton Castle
55.654255,-3.192506,Cross Kirk
55.669053,-1.784756,Lindisfarne Castle
55.669316,-1.801107,Lindisfarne Priory
55.670987,-1.79648,Lindisfarne Coastguard Station
55.673673,-3.781475,Cyldesdale Inn
55.6748,-4.5297,Lainshaw House
55.675282,-3.781652,Former County Buildings
55.676118,-4.063115,Strathaven Castle
55.676801,-4.06754,Bucks Head Hotel
55.677741,-2.574736,Greenknowe Tower
55.6865,-1.935,Haggerston Castle Rotunda
55.696042,-3.885009,Craignethan Castle
55.722325,-2.743662,Thirlestane Castle
55.733945,-3.987188,Applebank Inn
55.754182,-4.686048,Craighouse Square
55.7558,-2.5761,Wedderlie House
55.756,-3.3684,Medwyn House
55.759093,-1.995956,The Red Lion
55.76561,-2.001772,Coxons Tower
55.766424,-2.003963,Quay Walls
55.767258,-2.003543,The Gate House
55.767705,-2.003395,The Queens Head
55.768,-5.3364,Skipness Castle
55.769548,-2.003176,Berwick Town Hall
55.770562,-2.005045,Berwick Advertiser
55.770599,-2.005962,The Brewers Arms
55.772327,-3.977911,Dalzell House
55.772359,-2.004582,Cumberland Bastion
55.7734,-2.011,Berwick Castle
55.77378,-2.012811,Breakneck Steps
55.774055,-2.0094356,The Castle Hotel
55.77506,-2.005037,Bell Tower
55.779805,-4.051508,Clydesdale Hotel
55.781645,-4.295761,Greenbank House
55.782257,-2.355896,Duns Castle
55.787293,-2.05192,Halidon Hill
55.787297,-2.217863,Allanbank House
55.794795,-3.87516,Murdostoun Castle
55.798199,-4.029123,Roman Bridge
55.80223,-4.08385,David Livingstone Centre
55.825177,-3.009401,Borthwick Castle
55.828021,-4.318097,Pollok House
55.833298,-4.27297,Queens Park
55.836831,-4.425721,Former Royal Alexandra Infirmary
55.837296,-4.20957,Dalmarnock Road Bridge
55.838919,-4.364752,BMI Ross Hall Hospital
55.839458,-2.9915,Crichton Castle
55.843232,-4.246068,Southern Necropolis
55.844873,-4.420271,Paisley Abbey
55.845067,-4.430089,Paisley Art Institute
55.845311,-2.863176,Johnstounburn House
55.845852,-3.850014,Kirk Of Shotts
55.846894,-4.421569,Old Swan Inn
55.849536,-4.265918,West Street Underground Station
55.849583,-4.273673,Scotland Street School Museum
55.849979,-4.2754200000000004,Shields Road Underground Station
55.850767,-4.253307,Citizens Theatre
55.852639,-3.159861,Rosslyn Castle
55.855391,-4.25033,Scotia Bar
55.85541,-3.159883,Rosslyn Chapel
55.855622,-4.237848,The Saracen Head
55.856534,-4.24584,Tron Theatre
55.857212,-4.255302,St Enoch Underground Station
55.858292,-2.990633,Vogrie House
55.858499,-4.2586544,Platform
55.859112,-4.25813,Glasgow Central Station
55.859701,-4.245029,Scotlands National Centre for Languages
55.859989,-2.234641,Houndwood House
55.860408,-4.258484,Grand Central Hotel
55.860708,-4.252484,The Auctioneers in Glasgow
55.860775,-3.082472,Dalhousie Castle
55.8609,-2.119,Linthill House
55.86144,-4.269054,Hilton Glasgow
55.861909,-4.234986,Cathedral House Hotel
55.862359,-4.236938,Provands Lordship House
55.862515,-3.066628,National Mining Museum
55.863592,-4.312552,Pearce Institute
55.863616,-4.236432,Glasgow Royal Infirmary
55.864064,-4.259902,ABode Glasgow
55.864553,-4.252566,Glasgow Royal Concert Hall
55.864575,-4.307488,Glenlee
55.8651,-4.255734,Pavilion Theatre
55.866189,-4.250851,Glasgow Caledonian University
55.866375,-4.256215,The Theatre Royal
55.868549,-4.294206,Kelvin Hall
55.868586,-4.290615,Kelvingrove Art Gallery and Museum
55.869444,-5.014722,Castle Toward
55.869902,-4.184253,Barlinnie Prison
55.871227,-4.269203,St Georges Cross Underground Station
55.871708,-4.131001,Provan Hall
55.871904,-4.28835,University of Glasgow
55.871918,-4.285865,Pearce Lodge
55.872641,-2.980068,The Stair Arms Hotel
55.875207,-4.293434,Hillhead Underground Station
55.877582,-4.289819,Oran Mor
55.878141,-4.389989,Renfrew Victory Baths
55.882778,-3.067222,Newbattle Abbey
55.88718,-4.229479,Balgray Tower
55.890978,-3.104201,Melville Castle
55.891276,-2.710935,Yester Castle
55.892393,-4.217827,Stobhill Hospital
55.899085,-2.918571,Penkaet Castle
55.901615,-3.061049,Dalkeith House
55.90233,-3.220923,The Hunters Tryst
55.90381,-3.369607,Dalmahoy Hotel and Country Club
55.905766,-4.093999,Bedlay Castle
55.9059,-2.8637,Saltoun Hall
55.911355,-3.172939,Liberton House
55.92567,-3.140822,Craigmillar Castle
55.925941,-3.517839,Macdonald Houstoun House
55.9279,-2.9975,Faside Castle
55.92,-3.692,Bridge Castle
55.934476,-4.677976,Newark Castle
55.936625,-3.157074,Prestonfield House
55.936817,-3.200734,Bruntsfield House
55.938914,-2.777905,Lennoxlove House
55.94086,-3.079214,Newhailes House
55.941551,-4.158569,Club Bliss
55.94201,-3.148531,The Sheep Heid Inn
55.942685,-3.043939,Pinkie House
55.944456,-3.185276,The Pear Tree
55.945918,-3.194317,George Heriots School
55.946489,-3.205985,Edinburgh Filmhouse
55.946623,-3.192302,Greyfriars Kirkyard
55.946777,-3.185952,Edinburgh Festival Theatre
55.946809,-3.191454,Greyfriars Bobby
55.946901,-3.204376,The Lyceum
55.947426,-3.197193,The Beehive
55.947508,-3.196729,The White Hart Inn
55.947512,-4.14945,Broomhill Hospital
55.947871,-3.195345,The Last Drop
55.947,-4.8587,Castle Levan
55.948052,-3.194763,Grassmarket Hotel
55.948265,-3.190038,The Three Sisters
55.948568,-3.199892,Edinburgh Castle
55.94877,-3.195659,The Witchery by the Castle
55.948841,-3.18666,Bannermans Bar
55.948924,-3.187256,Cabaret Voltaire
55.948966,-3.195672,Camera Obscura and the World of Illusions
55.949078,-3.186786,Niddry Street Vaults
55.94922,-3.193121,Brodies Close
55.949241,-3.187633,Blair Street Vaults
55.949253,-3.190486,Parliament Square
55.949358,-3.18685,The Banshee Labyrinth
55.949359,-3.196808,Ramsay Garden
55.949805,-3.188653,New Assembly Close
55.949905,-3.1837,St Marys Street
55.949929,-3.187265,Whistlebinkies Live Music Bar
55.950045,-3.186771,Radisson Blu Hotel
55.95006,-3.190726,Mary Kings Close
55.950065,-3.206509,St Johns Episcopal Church
55.950353,-3.185443,Museum Of Childhood
55.950404,-3.18686,The Mitre Bar
55.951059,-3.188225,The Scotsman Hotel
55.951271,-3.18074,Bible Land
55.95143,-3.180135,Tolbooth Tavern
55.951776,-3.207657,Charlotte Square
55.95221,-4.524645,Overtoun House
55.952469,-3.208262,Georgian House
55.952735,-3.172272,Holyroodhouse
55.952,-3.1759,Queensberry House
55.953216,-2.771848,St Marys Church
55.953624,-3.195888,Why Not Nighclub
55.955001,-3.265632,Craigcrook Castle
55.9557,-2.9781,Preston Tower
55.956421,-2.975575,Prestonpans Community Centre
55.956486,-3.187859,The Conan Doyle
55.956847,-3.185028,Playhouse Theatre
55.9614,-4.8198,Kempock Stone
55.971178,-3.278443,Lauriston Castle
55.9726,-3.4588,Duntarvie Castle
55.973189,-2.683132,Hailes Castle
55.974658,-2.588316,Biel
55.975278,-3.945833,Castle Cary
55.975702,-3.165995,Corn Exchange
55.9757,-3.6095,West Port House
55.976504,-3.601403,Court Residence
55.977743,-3.594608,Alan Steel Asset Management Ltd
55.977997,-3.601492,St Michaels Parish Church
55.978252,-3.297644,Cramond Tower
55.978933,-3.60085,Linlithgow Palace
55.981024,-2.787403,Garleton Castle
55.981414,-3.240901,Caroline Park House
55.99044,-3.396822,Stag Head Hotel
55.990631,-3.523105,House of the Binns
55.99518,-2.723611,National Museum Of Flight Scotland
55.995321,-3.462646,Hopetoun House
56.00588,-3.516231,Blackness Castle
56.007131,-3.634235,Kinneil House
56.0103,-4.8619,Knockderry Castle
56.017051,-4.7281626,Hill House
56.02567,-5.42133,Kilmory Castle
56.044598,-4.908297,Ardentinny Bar and Restaurant
56.048483,-3.418386,Pitreavie Castle
56.052772,-4.22285,Fintry Inn
56.054295,-4.983684,Coylet Inn
56.055247,-3.298247,Aberdour Castle
56.0556,-3.6311,Culross Palace
56.056388,-2.65061,Tantallon Castle
56.058274,-3.625666,Culross Abbey
56.058664,-3.501227,Best Western Plus Keavil House Hotel
56.058735,-3.240178,Rossend Castle
56.06167,-3.768207,Airth Castle
56.061931,-4.217635,Culcreuch Castle
56.06524,-3.204784,Kingswood Hotel
56.065349,-4.47205,Buchanan Castle
56.065657,-4.453176,The Winnock Hotel
56.069377,-3.46432,Dunfermline Palace
56.069482,-3.715375,Kincardine Community Centre
56.070092,-3.457849,Alhambra Theatre
56.070304,-4.633191,Rossdhu House
56.070528,-3.462514,Abbott House
56.070583,-3.464094,Creepy Wee Pub
56.072026,-3.453864,Carnegie Hall
56.072483,-5.149594,Dunans Castle
56.073672,-3.710517,Tulliallan Castle
56.092746,-6.189584,Colonsay House
56.0939,-3.254,Balmuto Tower
56.097741,-5.26113,Minard Castle
56.101857,-5.549313,Duntrune Castle
56.108618,-3.269138,Hallyard Castle
56.112453,-3.788307,Alloa Tower
56.11262,-3.158447,The Old Kirk
56.112864,-3.155353,Betty Nicols
56.117754,-3.935458,The Thistles Shopping Centre
56.117993,-3.937297,Golden Lion Hotel
56.119098,-3.939478,Nicky Tams Bar and Bothy
56.11991,-3.142054,Ravenscraig Castle
56.120492,-3.944944,Cowanes Trust
56.120618,-3.941691,Darnley Coffee House
56.120674,-3.943233,The Tolbooth
56.120858,-3.944458,Holy Rude Churchyard
56.120965,-3.146166,Feuars Arms
56.121146,-3.944224,Mars Wark
56.122038,-3.942531,John Cowanes House
56.122608,-3.942161,Settle Inn
56.123717,-3.947873,Stirling Castle
56.136053,-3.162221,Oswald House Hotel
56.1442,-3.0808,Wemyss Castle
56.155163,-5.589599,Craignish Castle
56.15743,-3.70978,Taits Tomb
56.160148,-3.060138,Court Cave
56.162431,-3.057968,MacDuffs Castle
56.163001,-3.449481,Nivingston Country House
56.173933,-4.146402,Lion and Unicorn
56.185097,-4.050259,Doune Castle
56.189543,-4.051752,Highland Hotel
56.193774,-3.109289,Balgonie Castle
56.1973,-4.7471,Claymore Hotel
56.200845,-3.391982,Lochleven Castle
56.200898,-2.777985,Newark Castle
56.209572,-3.14576,Balbirnie House
56.213841,-2.728531,Pittenweem Tolbooth Tower
56.2194,-5.6538,Ardlarach
56.221906,-2.697102,Scottish Fisheries Museum Trust Ltd
56.222201,-2.705322,Dreel Tavern
56.225966,-3.406494,Burleigh Castle
56.229907,-5.072327,Inveraray Jail
56.237203,-2.77581,Kellie Castle
56.237466,-5.073552,Inverarary Castle
56.244965,-4.218271,Dreadnought Hotel
56.245075,-4.221423,Old Rectory Inn
56.253115,-3.207581,The Covenanter Hotel
56.253889,-3.206389,Falkland Palace
56.267523,-3.875815,Ardoch Roman Fort
56.268498,-2.84953,Inn At Lathones
56.270513,-2.698449,Scotlands Secret Bunker
56.2794,-3.9021,Braco Castle
56.2802,-2.6077,Balcomie Castle
56.2894,-3.0557,Crawford Priory
56.292229,-3.232781,Forest Inn Hotel
56.320397,-3.107124,Fernie Castle
56.320918,-2.93664,Blebo House
56.321236,-3.232924,Pitcairlie House
56.328325,-4.721809,Drovers Inn
56.328582,-2.941832,Kemback House
56.333611,-2.946389,Dairsie Bridge
56.33505,-6.391503,Iona Abbey
56.338898,-2.797996,Blackfriars Chapel
56.339036,-2.7912689999999998,Byre Theatre
56.339615,-2.789147,The Pends
56.339625,-2.789886,Queen Marys House
56.340017,-2.787514,St Andrews Cathedral
56.340285,-2.789345,Deans Court
56.340609,-2.798957,Greyfriars Garden
56.341375,-2.794336,St Salvators Chapel
56.342223,-2.790175,St Andrews Castle
56.342614,-2.79133,School of Economics and Finance
56.343771,-5.125409,Ardbrecknish House
56.348254,-3.056382,Lordscairnie Castle
56.3558,-5.8605,Lochbuie House
56.364087,-5.152437,Kilchrenan Stone
56.374459,-3.98815,Royal Hotel
56.3755,-4.2656,Edinample Castle
56.379,-2.8683,Earlshall Castle
56.389286,-3.795447,Cultoquhey
56.393875,-2.905657,St Michaels Inn
56.39498,-3.427774,Salutation Hotel
56.397127,-3.431638,Perth Theatre
56.4075,-3.2301,Megginch Castle
56.4094,-3.4883,Huntingtower Castle
56.409693,-3.04187,Balmerino Abbey
56.422857,-3.43838,Scone Palace
56.427263,-5.483177,Dunollie Castle
56.433479,-2.985799,Tay Rail Bridge
56.4349,-5.2102,Inverawe House
56.447811,-2.878589,The Auld Hoose
56.4489,-3.1339,Castle Huntly
56.45467,-5.437409,Dunstaffnage Castle
56.456914,-2.967907,RSS Discovery
56.461017,-2.969687,Dundee Backpackers Hostel
56.461463,-2.983481,Verdant Works
56.461591,-2.958327,HM Frigate Unicorn
56.461801,-2.988101,Coffin Works Bridge
56.462583,-5.294986,Ardchattan Priory
56.463046,-2.976538,Bell Street Car Park
56.46426,-2.969352,Wellgate Shopping Centre
56.475,-4.315,Finlarig Castle
56.476467,-2.889935,Claypotts Castle
56.47736,-4.336035,Moirlanich Longhouse
56.485556,-2.958056,Mains Castle
56.486999,-6.898059,Castle Loch Heylipol
56.4953,-5.436,Lochnell House
56.500572,-3.514617,Bankfoot Inn
56.504308,-2.876932,Murroes Castle
56.510559,-5.401638,Barcaldine Castle
56.522908,-3.088659,Auchterhouse
56.56217,-2.582427,Arbroath House
56.56321,-5.543257,Glensanda Castle
56.565166,-3.585148,Atholl Arms Hotel
56.571567,-5.386116,Castle Stalker
56.58312,-2.569631,Dickmontlaw Farm
56.5839,-4.3562,Meggernie Castle
56.585186,-3.363133,Ardblair Castle
56.592043,-3.350316,Newton Castle
56.59505,-3.980843,Taymouth Castle
56.609586,-3.002121,Glamis Manse Stone
56.612392,-2.51087,Ethie Castle
56.618164,-3.345936,Craighall
56.620331,-3.001816,Glamis Castle
56.623906,-3.897033,Castle Menzies
56.636441,-6.177441,Glengorm Castle
56.6407,-3.8096,Grandtully Castle
56.64386,-2.715466,Guthrie Castle
56.647423,-2.888506,The Stag
56.651304,-4.84083,Kingshouse Hotel
56.6562,-3.1551,Airlie Castle
56.6622,-3.7397,Ballechin Mansion
56.664898,-2.51186,Lunan Lodge
56.6763,-5.6758,Laudale House
56.690054,-5.179552,Loch Leven Hotel
56.6965,-2.7428,Melgund Castle
56.725994,-2.461966,Montrose Air Station Heritage Centre
56.7282,-2.8294,Vayne Castle
56.728369,-2.768795,Careston Castle
56.729275,-2.540711,House Of Dun
56.734169,-3.470014,Ashintully Castle
56.753,-3.796,Killiecrankie
56.811789,-2.681941,Edzell Castle
56.8401,-2.2777,Hallgreen Castle
56.86578,-5.062655,Banquos Walk
56.869894,-2.578048,Fasque Castle
56.87328,-5.453194,The Princes House Hotel
56.910778,-2.494556,Drumtochty Castle
56.945766,-2.197185,Dunnottar Castle
56.9604,-2.2604,Fetteresso Castle
56.9608,-2.2052,Stonehaven
57.003707,-3.412526,Morrone Lodge
57.014638,-3.39131,Braemar Castle
57.0175,-2.1798,Muchalls Castle
57.0289,-3.0741,Birkhall
57.040677,-3.230204,Balmoral Castle
57.043187,-3.176338,Abergeldie Castle
57.060576,-6.48938,Coroghon Castle
57.061483,-2.439917,Crathes Castle
57.0623,-2.3345,Durris House
57.091,-2.2277,Kingcausie
57.092278,-3.166136,Gairnsiel Lodge
57.0991,-3.9971,Balavil House
57.106179,-2.175435,Mercure Aberdeen Ardoe House Hotel
57.110231,-5.847206,Caisteal Camus
57.117441,-2.15075,Norwood Hall
57.12351,-2.129025,Kaimhill Primary School
57.136136,-2.10225,Devanha House
57.143498,-2.178145,Hazelhead Academy
57.145847,-2.09947,Old Kings Highway
57.145853,-2.094842,Krakatoa
57.146445,-2.097419,Aberdeen Market
57.14654,-2.126915,130 Blenheim Place
57.147026,-2.100455,Ma Camerons
57.14734,-2.101924,Pizza Express
57.147526,-2.099267,Kirk Of St Nicholas
57.14784,-2.093238,The Old Blackfriars
57.147925,-2.09428,Aberdeen Tollboth Museum
57.147927,-2.1049890000000002,His Majestys Theatre
57.147942,-2.105812,Aberdeen Central Library
57.149395,-2.093892,Aberdeen Arts Centre
57.150519,-2.149911,Cocket Hat Toby Carvery
57.157444,-2.097167,First Group Depot
57.16281,-3.234186,Corgarff Castle
57.164197,-2.1097,Powis House
57.165413,-3.843976,Rothiemurchus
57.174158,-2.718111,Craigievar Castle
57.17978,-2.185192,Four Mile Inn
57.182492,-3.135325,Skellater House
57.186186,-3.094527,Candacraig
57.203037,-2.460423,Castle Fraser
57.228754,-2.517082,Monymusk Castle
57.235321,-2.446767,Burnett Arms Hotel
57.236118,-4.557406,Lochside Hostel
57.241719,-5.911985,Broadford Hotel
57.249052,-3.760004,The Boat House
57.258088,-2.38052,Thainstone House Hotel
57.273897,-5.516143,Eilean Donan Castle
57.302408,-3.673473,Tigh Na Sgiath Country House Hotel
57.305401,-2.503469,Macdonald Pittodrie House
57.348136,-2.213211,Tolquhon Castle
57.351567,-2.312387,Meldrum House
